message_id,Label,Score,Category,ie_extraction
79856d37-58e1-4599-9d85-37a9351a1811,21b-2,3.0,acknowledge,Agreement
c209012e-df80-49b1-a1b3-97cf58afe838,22a,NA,assert,"Agreement, Meeting, MoveTo"
014f34cc-cbca-4383-b810-60007de552ec,22a+,NA,assert,
88abba1b-cfe5-4425-985a-d9aae7478554,22b,1.0,acknowledge,
4e4da2e1-4ab1-4c7c-85c8-0fd61e20b0ff,23a,NA,action-directive,Agreement
04f281ee-9e8d-4725-aebf-ad6fdd9cbf4a,23b,2.0,accept,MoveTo
0b18728c-b604-43c3-a50c-10db030e4ba2,23c,NA,info-provide,
1b448d75-f1be-4036-bb4f-edb28437dfb0,23c+,NA,info-provide,Agreement
51f1b1ac-30b5-40a7-9c32-39b7e8416d60,24a,NA,assert,
faefae63-d6dc-433f-91e6-593733904ce7,25a,NA,assert,
71fb5c66-3644-4e52-97d8-591245f6828d,26a,NA,assert,"MoveTo, YesNoQuestion"
be88d57a-be2b-4830-90b0-2b12b5fdf225,27a,NA,assert,
0697a3b1-eca0-4bf8-ba18-43397ce8636c,27a+,NA,assert,"Agreement, ContingentPlan, KnowledgeSharing, MakeCommitment, MoveTo"
25db7c79-de0e-4882-b8c3-06dc96235884,27b,2.0,accept,
f9e7b1a2-3527-4150-a54d-7895e24c02f9,28a,NA,action-directive,"KnowledgeSharing, LocationQuestion"
8c9cb3dd-5ebf-41a7-b4dd-f8a3a77a519e,28b,3.0,accept,
39578273-3365-4466-a522-bb48e7112ad6,29a,NA,info-request,"RoleDeclare, YesNoQuestion"
de613553-507e-497d-a6fb-8b2f26116d19,29b,3.0,info-provide,"Agreement, Agreement, ContingentPlan, Disagreement, HelpCommand, MakeCommitment, Precedence, ReportLocation"
8c6e9be1-e7d9-4aa2-bbd4-0020f5bdcda5,29c,NA,acknowledge,"KnowledgeSharing, MoveEntity, YesNoQuestion"
816b70c9-d1d2-47c5-9f68-8eb94b34ff8a,30a,NA,info-request,"Agreement, Agreement, DeliberatePlan, Gratitude, MakeCommitment, Precedence, YesNoQuestion"
c66995d3-6f89-435f-99c9-27c1084ab83a,31a,NA,action-directive,"Agreement, ReportLocation"
d470f656-28f9-4e2c-9bb8-e89c42e58a79,32b,1.0,acknowledge,"Agreement, Agreement, DeliberatePlan"
238f0221-ec1c-497a-bb9f-d12e3cbed749,32a,NA,assert,"Agreement, Agreement"
af530b38-df87-4469-8747-24632653194d,33a.34a,NA,assert.info-request,"Agreement, LocationQuestion, NeedPresence"
9096577e-5155-48b3-a5aa-e317127c4749,34b.36a,1.0,info-provide.info-request,"AmTrapped, YesNoQuestion"
29a1f74a-acbd-4c3c-a041-4cc0a2f86bd0,35a.36b,2.0,assert.info-provide,"Agreement, RoomClear"
628734f8-158e-49fc-9c87-966610bbf037,36c,NA,accept,"KnowledgeSharing, Save"
cda1c417-fb03-441c-b7dc-7cf6ae96a2f1,37a,NA,action-directive,KnowledgeSharing
056ee6e0-0faf-48ac-9074-40123580ecca,37a+,NA,action-directive,
ab2faa40-7832-4a46-8cab-da1aeaa00ae4,37b,2.0,follow-up-question,"Agreement, Agreement"
eec4a627-d9e4-4be6-828f-208dac464dd3,38a,NA,info-request,"Agreement, DeliberatePlan, MakeCommitment, Precedence, YesNoQuestion"
5c93b08f-2657-4243-9451-a51d654ba952,38b,2.0,info-provide,
893455c3-2658-4d0c-92fb-5ccb9c9a968c,37c,NA,info-provide,
c8db0d67-639f-45fc-9b55-57fcbb7e93f6,39a,NA,assert,Question
abbe3c44-614c-4629-9fce-c6773cb3bc78,39b,1.0,acknowledge,"Agreement, KnowledgeSharing"
1e02b4b5-8dbf-4c7a-96a2-029a6ba48463,40a,NA,action-directive,"Agreement, MarkerBlock, PlaceMarker, SOSMarker, Search"
72e18721-89ce-4eb6-bf39-85786f0da51c,40b,3.0,info-provide,"Agreement, Agreement, Agreement, MarkerBlock, SOSMarker"
bd13bb56-f268-41d9-bf17-2b4aaa5f10a1,40c,NA,acknowledge,Agreement
13a860a9-c287-408b-aaaf-716f95490c0d,41b,3.0,info-provide,"Agreement, NeedAction"
51d06f4e-e151-4638-8062-28c9d1ce2b80,41a.42a,NA,assert.assert,"Agreement, Instruction, MoveTo"
76a46655-d6e4-4453-a464-2decff10e7da,43b,2.0,info-provide,"Agreement, DeliberatePlan, TimeUnit"
76de4e12-3abe-40a9-bc7c-ef52ddfca801,43a,NA,info-request,"MakeCommitment, YesNoQuestion"
62abc2db-69ea-4434-96c3-e63bd9f560b3,44a,NA,assert,
cdb1b752-6bbc-4118-ba9a-6d27f1fdef15,44b,2.0,accept,Agreement
30b3227d-73f1-4334-a449-d47e2b02248d,45a,NA,assert,"MakeCommitment, MoveTo, Precedence"
b1ff0889-c9b5-42fc-921d-087a5d74ab4f,45a+,NA,assert,
05c615bf-eb9e-4fbe-8a9d-2f46210192c8,45b,2.0,follow-up-question,"Instruction, NeedPresence"
421c6dd0-e1f3-4a4a-8b9f-3e68127cfdba,45c,NA,info-provide,
ddd4228c-b19b-469b-a451-1926c1802032,46b,2.0,acknowledge,
e5cc653e-27eb-484f-9d01-c63ef7ed13e6,47b,1.0,accept,"AmTrapped, Precedence"
67ced0e1-791c-4190-87ea-c0c4892e615d,46a.47a,NA,assert.action-directive,"Agreement, KnowledgeSharing, TimeUnit, YesNoQuestion"
85a192eb-dac6-448b-b001-b52e08eb40a2,48a,NA,action-directive,"Clear, YesNoQuestion"
5eba9849-572e-4d72-8428-700f80a432f2,48b,2.0,info-provide,
b01c4e8e-d501-4bdf-ad6d-1059377df2d4,49a,NA,assert,Disagreement
0c710749-79c5-481e-aea0-e6ef556d346e,49b,3.0,info-provide,"Agreement, Instruction"
a50e9df9-c318-49c8-9571-0af387bf095b,50a,NA,assert,
d8486bfe-6ebf-4b94-b5b4-d063b4cb64fb,51b,2.0,acknowledge,"NeedAction, YesNoQuestion"
7d11768d-2b57-4ca7-98b0-293e1a3a2a44,52b,1.0,acknowledge,"Agreement, KnowledgeSharing, MakeCommitment"
4a34640d-0142-47cc-a901-2aa97a1abe7c,51a.52a.53a,NA,assert.assert.action-directive,
aa8ec0d3-0afe-4744-a320-ef6d3272ff68,53b,2.0,accept,"Agreement, Agreement, Agreement, Precedence"
ce4aae07-15bb-4aab-a6ef-9c51abca69f1,54a,NA,assert,Sight
37451ef1-700c-499c-b84e-2d7b7798308a,54b-1,2.0,accept,"KnowledgeSharing, MoveTo, YesNoQuestion"
f8fb6a52-9341-4d1a-9d72-d7127c16c017,54b-2,2.0,acknowledge,Precedence
761911d8-677e-458e-a967-e3bd578eb0b7,54a+,NA,assert,NeedPresence
7e927e2d-6cdb-44eb-afe0-a3a43bc19812,55a,NA,assert,KnowledgeSharing
f5c038de-6469-4402-bd32-d9247d4cc28c,55b,2.0,follow-up-question,"Agreement, Agreement, DeliberatePlan"
5fc74d4b-806a-4629-bf62-403b1b0f5729,55c,3.0,info-provide,
35ab5fed-9266-4c9e-8786-f6a5e3a26cc0,56a,NA,action-directive,MakeCommitment
2215d04e-508c-4bba-a46c-393655ff9eea,57a,NA,info-request,KnowledgeSharing
6de3e8c3-33a8-47d4-8b19-e22be2a9578a,57b.58a,3.0,info-provide.commit,
2de8d17f-2598-44b2-91c5-975d9d88aec9,59a,NA,assert,
e51166a2-97d1-4866-8582-87c0d3a7c42b,59b.60a,2.0,info-provide.info-request,"Agreement, Agreement, Agreement, Agreement, Agreement, Move, Save"
985d333a-2c9e-4595-9afa-7c13ce17a303,60b,1.0,info-provide,"NeedPresence, YesNoQuestion"
ffcbd507-a0bb-4824-8592-26dfa845bba2,61a,NA,assert,MakeCommitment
b3fbfa0d-1b97-4369-9f38-cfcdc43946ac,61a+,NA,assert,
240af5f8-8d0b-43eb-8094-662c17060c33,61b,3.0,info-provide,Agreement
c116c66e-1dcd-4dc8-84f3-f2efafcb64ed,61b+,3.0,info-provide,"Damage, KnowledgeSharing"
a2f961f1-dd20-4979-8757-7164b049fbaf,61c,2.0,accept,"Agreement, Move, MoveTo, OnMyWay, ReportLocation"
aea613be-78b9-4ff5-a031-a04f753605cb,62a,NA,action-directive,MoveTo
715eddda-b95a-492c-b689-14120ae2ddd7,62b,2.0,accept,Question
79cdf188-b7a9-4ea8-8cb6-8208f8159a3e,62b+,2.0,accept,"Question, WhichVictimType"
8bd16a54-4750-4bb7-b21c-fc50bf2a55f9,63a,NA,action-directive,Question
d5c81ee9-48f8-444c-933f-f48cce112489,63c,NA,acknowledge,
df3da8b9-8009-429f-b88a-6d3972a03cc5,63b.64a,2.0,accept.action-directive,"KnowledgeSharing, Move"
b7797315-199b-4e15-bec8-97be09bf67e9,64b,2.0,accept,Agreement
066c36bf-4ab4-4e20-a3ac-2348c7c6b41b,65a,NA,commit,"Agreement, NeedPresence"
6e5d6f10-66ba-4985-b5ac-6d7947bf8932,65b,1.0,acknowledge,
087895ed-0acd-4ddc-be01-2be2ac9a71dd,66a,NA,action-directive,
3332fe31-7c79-4998-8b6c-7bd7ea4c9ba4,66c,NA,acknowledge,MoveTo
c1fb6d49-224e-4f16-82d0-bc5e1e8d47a7,66b,3.0,info-provide,DeliberatePlan
a4808015-5654-40c4-93ee-ca0a00486904,67a,NA,assert,Clear
24f2e5d2-581f-4efa-b3af-bc0f068975f4,68a,NA,assert,"DeliberatePlan, DeliberatePlan"
6509e92b-9aac-45eb-8b09-17561115f98a,68b,3.0,accept,KnowledgeSharing
1df39288-dc73-4569-b771-0e7d7d69d88b,69b,1.0,acknowledge,
7d0ac3e9-ce58-4fbb-b420-2550e491a892,69a,NA,assert,KnowledgeSharing
6b9b900d-8951-415e-87cc-f9d1e4ff5015,70a,NA,assert,MoveTo
31873cbe-9e67-426a-843e-b3f27c3c8cd7,68b+,3.0,accept,
ece47fde-3791-47fd-8bdf-2edc041e9561,71b,2.0,acknowledge,KnowledgeSharing
0ba7c80f-3111-4c3a-8a1e-0a1f2bd5a8cb,71a,NA,action-directive,DeliberatePlan
d7aea071-6ed1-4326-b3c7-891a623e899b,72a,NA,assert,
6b1df4be-97c4-4f06-95ad-80ba62582e3b,73a,NA,info-request,
a5586905-becf-4b43-80c5-4b90879038cb,73b,3.0,info-provide,"Agreement, MoveTo"
cbdf57ca-af6c-4d98-8733-4eee7f14d83c,73b+.74a,3.0,info-provide.commit,"DeliberatePlan, DeliberatePlan, MoveTo, MoveTo, Precedence, Precedence"
f33fa999-08b7-4630-a1a4-1acc7fcf18a3,75a,NA,info-request,
6b5be700-7f2c-4772-af38-e0fb9bc08dc6,76a,NA,info-request,KnowledgeSharing
7247afb1-f5d8-4d57-829d-0116965de710,77b,1.0,acknowledge,YesNoQuestion
8c310d2d-a979-45f8-8046-42c7d810b65f,76b.77a,1.0,info-provide.assert,
64ea24b6-d873-4330-a35c-8810f5d8a168,78b,1.0,acknowledge,"DeliberatePlan, KnowledgeSharing, KnowledgeSharing, MoveEntity"
5de5ee77-bacf-44a5-9457-174efb8fe257,78a,NA,assert,Disagreement
0deb7a2b-8fd1-4c83-8411-939838edfd91,79b,1.0,acknowledge,"Disagreement, MakeCommitment"
fd6a84d4-dc76-4e4c-bae0-fe5f5a6a4519,79a,NA,assert,Instruction
8743f45b-39fc-42cf-b604-78420087f07c,1a,NA,assert,MoveTo
9e8a18c6-7fd6-4b9c-828b-035686fff472,1a+,NA,assert,
b829e6cc-4f2d-4b97-b8c5-613679b8f5fd,1b,1.0,acknowledge,"Agreement, ReportLocation"
c5ffadce-d383-4a1b-93af-83b19756f99b,2b,3.0,info-provide,"Agreement, Precedence, Question"
992833a3-66c4-46e6-a4a1-fcf83a7d007b,2a,NA,info-request,"MoveVictim, YesNoQuestion"
5e9a48d3-b5ac-4737-b5d0-29c004d13621,2c,NA,acknowledge,Agreement
bb878b3a-46c4-4aea-8dc9-0c27230c73c2,3a.4a,NA,commit.action-directive,DeliberatePlan
f774c54c-2c4c-488b-8945-caa9d247e43f,6a,NA,assert,"CriticalMarkerBlock, LocationQuestion"
f526d366-18b6-4360-a03d-8abb757d0589,4b.5a,2.0,accept.assert,Enter
d508368b-ec63-4ee8-8e0d-671901f9867c,5b,3.0,acknowledge,
214129ad-4b69-4dff-9943-2142fe34399a,7a,NA,info-request,
7aec532d-9692-4d6b-a349-3aedd8b80d15,8a,NA,assert,Gratitude
0a2f8cf9-fc3d-44f4-8447-b3a4ab762cd7,8b.9a,3.0,info-provide.action-directive,
8a3df457-7b26-409f-825d-41c5920545d1,8c,NA,info-provide,
807337b8-9bac-4d9b-b10f-7277009d3451,9b,1.0,accept,"Instruction, Instruction, MoveTo"
4df426c8-a7b3-440f-ae48-b0db2026a284,10a,NA,action-directive,Agreement
cbc344b3-f160-4baf-819c-4bab51dd85af,10a+,NA,action-directive,"KnowledgeSharing, Precedence"
a49587c5-8057-460a-8eb5-3516c5fe0329,11a,NA,assert,"MakeCommitment, MoveTo, WakeUp"
973eb760-db9f-489d-99d9-3814e26f9286,11a+,NA,assert,
ca93725a-c485-410f-8c2e-a9e4e6f91532,10b.11b,1.0,accept.acknowledge,
200308c5-ee69-42bd-b2bd-ede9c17e26e3,12a,NA,commit,YesNoQuestion
d2ba2ae0-4dea-4f80-b11b-3e9d22889efd,12b-1,2.0,follow-up-question,Agreement
6b7ec706-c0e4-4da2-a140-eecf62b94c5a,12c,NA,info-provide,
8c903ef2-95bc-4fb3-8eed-abe3ee556375,12b-2,3.0,info-provide,Agreement
ee7557f7-0b3b-4134-8cd6-8b68711de892,13a,NA,info-request,Agreement
4699561a-55f4-4333-b977-b9ea2a345aa9,13b,3.0,info-provide,"MoveTo, Precedence"
e5cf00a6-34d1-4b47-9b6f-e3230748e00e,13c,NA,acknowledge,KnowledgeSharing
2979ab3a-e77b-4791-9648-62c84ec6fd00,14a,NA,assert,
c56878ff-9e46-4f7e-bed8-f7f13373b4d3,14b,1.0,accept,"Agreement, Move, YesNoQuestion"
6dc1905d-ca57-434b-b274-2dce2f4ac20d,14c,NA,info-provide,Agreement
70eeba1c-54ee-4fc8-9cd2-839b838efe79,15b,2.0,info-provide,
fc81bd2b-75d6-44d4-88da-0029df83d270,15a,NA,info-request,
daec33e4-4531-4323-9c3d-91b8538ff729,16a,NA,action-directive,
510b88da-0ccc-4189-b67e-8151334e8e76,17a,NA,action-directive,
b3781783-ceb1-48b6-8be6-d69bd92b4782,18a,NA,assert,
4378a208-8c92-4dae-8620-b1bf6fc755e5,18a+,NA,assert,Agreement
d2417fad-9ab8-406a-8804-5a1e694f5656,18a++,NA,assert,
ae735680-f6aa-4558-aed0-8305def7f482,19a,NA,info-request,Agreement
d12dde39-ad64-474c-b8b6-e1599e767da0,19b-1,3.0,info-provide,
8731cfcf-f188-4f42-b209-9af4d2e46a57,19c,NA,NA,
bb834188-e970-4746-a87f-6c350e95128c,19b-2,3.0,info-provide,"Instruction, Move, MoveTo, Precedence"
e1107c4c-97f1-4a86-8c4e-afb3b1fa47c5,20a,NA,info-request,"Agreement, MarkerBlock, Precedence"
f22f25ac-5a0d-46fe-8c05-2648a61fda7e,20b,3.0,info-provide,"Agreement, Block, Block, ContingentPlan, ContingentPlan, MoveTo, MoveTo"
2c3af445-9d19-4fc2-8ced-c26ccf336b43,21a,NA,action-directive,Instruction
81907aa7-fde2-43cb-b1ef-fccb0bd21b93,21b,2.0,info-provide,
ca34cddf-24e6-4295-8e27-46aff79d5318,22a,NA,assert,YesNoQuestion
daab1436-ae6a-4d3f-bb99-26d039079f8c,23a,NA,info-request,Instruction
2188b022-6e7a-4cf7-8a87-6eb24c478b03,23b,3.0,info-provide,
841727e9-e958-4aa5-80a4-3bd0f3b9aef1,24b,1.0,acknowledge,Agreement
19b81006-9e11-468a-8fc3-672aeae2135d,23c.24a,NA,acknowledge.commit,DeliberatePlan
8a41aba7-fe9e-46b0-81f9-cc2797b4a2b9,25a,NA,assert,"Agreement, MoveTo"
2fd457e6-198f-434e-a8eb-f5c876a28f0a,26a,NA,assert,RegularMarkerBlock
fa21b288-a885-430b-908d-2706bb29a04e,26b,1.0,acknowledge,Agreement
3450eed2-23c0-4ad3-b217-a09c7e88fdd1,27a,NA,assert,
d1ad4fb3-83f6-402f-bea5-175cd8b5ba9b,27a+,NA,assert,
15852eea-0f3f-4a03-8cbb-95a18b096128,27b,1.0,acknowledge,"KnowledgeSharing, KnowledgeSharing"
800f2815-29ad-4eca-9420-0473f837f52f,28a,NA,action-directive,"MoveTo, YesNoQuestion"
ded21e47-ef70-4431-8335-953dca24d046,28c,NA,acknowledge,
0caaf974-df73-454a-82e6-81b3ae2b8706,28b,3.0,info-provide,
e1967a20-ef6d-44b2-bfdb-64942c011bba,29a,NA,assert,"MoveTo, MoveVictim"
ce9abb37-fef4-4828-b55b-2b5aa144f358,29b.30a,1.0,acknowledge.assert,"MoveVictim, YesNoQuestion"
85febe64-e33c-47a0-9edc-6c8acb11bae6,30b,2.0,acknowledge,
914d9c09-e63e-4de1-99f3-592a97e484cd,30c,NA,info-provide,"MoveTo, Precedence"
a214a68c-712a-49c8-aa1f-b1b663ebf87d,31a,NA,assert,"DeliberatePlan, KnowledgeSharing"
84dc49d5-46d2-45b2-8fd1-fe46944ff5a1,31a+,NA,assert,YesNoQuestion
1644f4f0-54fa-49f1-baa8-a468a8d759c4,32a,NA,assert,
b447c55c-726e-4c60-9088-c2a907049acc,32b,3.0,acknowledge,YesNoQuestion
6bd2e561-2ed7-4f04-aae2-5d207e8141dc,32c.33a,NA,acknowledge.assert,"Agreement, MoveTo, Precedence"
b14d6825-efa3-4385-bbe1-4f367536c5ba,33b,2.0,info-provide,"Enter, MakeCommitment, Precedence"
e1ea00d7-bb37-4007-841c-dfae3b75de96,33c,NA,acknowledge,
91c2895a-34fd-4e8f-9d66-253187dc393d,34a,NA,assert,Stabilize
70d135d4-8bb5-45f7-90d8-aa9aa6567643,34a+,NA,assert,
b3861b28-d01f-4eab-b392-7d81853e6317,34b,2.0,info-provide,"LocationQuestion, NeedAction"
b49468ac-1beb-406e-9422-6d6d748b4f1c,34c,NA,acknowledge,ReportLocation
3acaff68-7e6b-42cd-a643-31092e3f944b,35a,NA,assert,OnMyWay
3b6ba4b0-9bf2-4e45-bca2-0b824d72803f,35b,1.0,acknowledge,"Agreement, Clear, Enter, YesNoQuestion"
0816f490-bed8-4b2a-86f9-393c86517003,36a,NA,assert,"HelpCommand, Save, TimeUnit, TimeUnit"
985eefe3-a472-46a2-bb3b-668c48074103,36b.37a,2.0,acknowledge.assert,"ContingentPlan, ReportLocation"
c5882aa3-361e-42bd-90cc-a9da165a8abd,37a+.38a,NA,assert.info-request,"DeliberatePlan, LocationQuestion"
7612952c-7aab-44c5-9632-9b2788036a9d,38b,3.0,info-provide,
814b9996-72f0-412b-bf2f-1d54d2730a56,38c.39a,NA,accept.info-request,
c749237c-1535-4cff-97de-6cd64afc3c58,39b,2.0,info-provide,"ContingentPlan, Damage, DeliberatePlan, DeliberatePlan, KnowledgeSharing, Save"
392e3362-e5e5-4b90-a0ff-28ace482b16e,40b,1.0,acknowledge,DeliberatePlan
40e06d70-400f-460b-b60b-acf429a1a864,39c.40a,NA,acknowledge.commit,KnowledgeSharing
4b7019c9-82f5-4b7b-aa2b-9fa16100eec4,41a,NA,action-directive,DeliberatePlan
7126c82e-d6b3-40ce-bf47-954ce1793027,41a,NA,action-directive,MoveTo
86510a40-3f22-4cf0-822f-8a656b1ac07d,41b.42a,2.0,info-provide.assert,"Block, ContingentPlan"
41250410-7d96-447f-b2f7-344be25fa67c,42b,1.0,acknowledge,"KnowledgeSharing, KnowledgeSharing"
cf559518-54dc-4ff0-a50b-4985bdae6b3e,43a,NA,action-directive,MoveTo
3d7178ec-83a7-4263-b75e-a3a7b50d367c,43c,NA,acknowledge,DeliberatePlan
ea0aecae-77e6-420c-827e-7a4d9fc1f6e3,43b,1.0,info-provide,KnowledgeSharing
a0f2eb64-865c-47ac-9031-e99864185c95,44b,3.0,info-provide,"KnowledgeSharing, TimeUnit"
3c64fd76-8c26-4a43-aa45-3f896f24ac52,44a,NA,info-request,
3cbf3ac8-18f3-4646-bb63-2086f2e763ae,45a,NA,assert,DeliberatePlan
90a54822-3c1a-41d3-9007-a89d94b05b17,45b.46a,1.0,acknowledge.assert,
378314b8-e7cd-45ad-8f8a-e85bcc5359fc,47a,NA,info-request,"KnowledgeSharing, ReportLocation"
f0cfaa88-3dcf-40e1-84cd-b6dd2aa3bef9,47c,NA,acknowledge,
bc0ffedc-5bc5-4b44-b14a-c447980762ab,47b,3.0,info-provide,
cfe76f14-b936-4c08-bd75-fb6d04f6fc64,48a,NA,info-request,Agreement
f8bd127f-1910-44b3-b431-6182807e7e71,49a,NA,info-request,ReportLocation
7b3ef232-8284-445c-b10f-c28ec5d3b8de,48b,3.0,info-provide,"HelpRequest, YesNoQuestion"
16548923-0e54-439f-a87a-96206aaf9fe4,50a,NA,action-directive,
16a0331a-df01-47a0-9569-90aa80394df6,50b,2.0,accept,Agreement
50f68132-a098-44bf-a241-4cc0c2c841f2,51a,NA,info-request,Clear
ceace52d-217c-4d30-85f0-2954aa34ccb1,51c,NA,acknowledge,"Agreement, OnMyWay, Question"
f32bc9e2-8917-4534-a50b-08511730e14c,51b,3.0,info-provide,"DeliberatePlan, Gratitude"
3eecee56-ca96-47c1-b522-80f1525cc20f,52a,NA,commit,
dd4b5848-4f6f-44b8-8525-c6e4d3a5e707,52b.53a,3.0,info-provide.action-directive,HelpOffer
e6575b5b-97c0-4674-8186-57b63b6deb52,53b,1.0,accept,
2278b09a-29ac-49d2-9635-4a784984cbc6,54a,NA,commit,
f1b8baa7-899b-4032-9acb-3cc0bce6e667,55b,2.0,info-provide,"DeliberatePlan, MoveVictim"
c2d6ebc5-464c-49b2-b3ae-d8d2ba11d38d,55a.55c,NA,info-request.acknowledge,Agreement
9f70d7df-33ea-4468-94cc-b8415ecad615,56a,NA,action-directive,Agreement
ffcde95a-1963-4141-b488-0b7ecf0ea708,57a,NA,action-directive,Gratitude
617bd590-f626-4c9d-ac2b-c7eee941af2d,57b,2.0,follow-up-question,YesNoQuestion
a4b78ef8-e981-4570-93c8-fd4ca9ce2ec8,57c.58a,NA,info-provide.action-directive,
8c809799-eb01-4312-b1d2-5deff174e38c,58a+,NA,action-directive,DeliberatePlan
446768af-23b5-4bd0-bfba-eaeaa7128655,58b,3.0,follow-up-question,
28cd6203-7a8f-4200-acbf-4549311806b1,58c,NA,info-provide,
a6e0be3e-69ca-46ce-b9cc-9ed0583a5e47,58b+,3.0,follow-up-question,"Gratitude, MoveTo"
01ac1a42-d6f7-4d4a-9b52-a5957d1d330e,59a,NA,action-directive,
1e0b4cd9-d446-44db-ae91-8a371c7507c4,59a+,NA,action-directive,
91ea8899-bc61-479b-853e-201f4127a877,59b,1.0,accept,"Agreement, MoveTo"
57f77dea-abee-4a2c-8080-11b2eaaa7bf3,60a,NA,action-directive,Agreement
a9913055-dd88-422b-82a1-6c983327db2b,60b,1.0,accept,
f6faf744-d5e2-481a-b17a-0b5d1b134489,61a,NA,assert,"ContingentPlan, DeliberatePlan"
bfd4c4ca-558d-46ff-a2c5-9eb9c5414cf3,61b.62a,1.0,acknowledge.assert,YesNoQuestion
0c657e6b-dcca-40ea-80e1-9472a79e2d33,62b,2.0,follow-up-question,
0955195e-8466-4efb-80f2-65bc6d81723a,62c.63a,NA,info-provide.action-directive,Agreement
ae03c155-5d9c-4e59-8271-db2c284dd699,63b,2.0,accept,"Agreement, Gratitude, Search"
2d42ea6b-25e7-4c2d-9b15-b81a23e7ec60,64a,NA,assert,
5448520d-8dcd-4f2d-a2f5-a6adb3bbf1a4,64a+,NA,assert,KnowledgeSharing
79a3592b-dd1d-4ca4-b667-604cf4d2b852,65a,NA,commit,OnMyWay
cf46f707-623e-41c3-ad2b-9b5306e7b197,1a,NA,assert,
a3aafd25-9a3f-4532-8c50-4e79b0c74e37,1b-1,2.0,info-request,Agreement
ab5b4eb5-19f8-497d-b947-9be3948da3a8,1b-2,2.0,accept,KnowledgeSharing
152a76ef-f578-4149-96b4-f20a9159278f,1b-2+,2.0,accept,"DeliberatePlan, DeliberatePlan, MoveEntity"
be698619-ef5d-4cb8-9fd6-b41d7b6e95d9,2a,NA,assert,KnowledgeSharing
a38624e7-3e5e-4b84-8b37-9bba9ebc6b51,3a,NA,assert,
720e1068-1fad-4893-b14d-28dea9ca64bf,4a,NA,assert,Agreement
541297dc-2c33-450c-a632-3addc2a7dec3,5a,NA,assert,
1a3cfd73-c66d-485e-ad35-d67d394fefd3,6a,NA,assert,
325f4929-9e30-407f-8531-230ee42bcffe,7a,NA,info-request,
80c2b3fa-a019-404b-93a6-2e68caa7672b,7a+,NA,info-request,MoveFrom
926ef4ad-fccc-4185-883e-f6fd18cfaf40,6b,2.0,accept,
9c46469c-8ae7-4175-b913-7379c81f6704,8a,NA,assert,
6317c6c1-9e29-4e3c-8241-58ded4179017,8a+,NA,assert,
7c424ba9-5822-4d89-bd55-f5f595d40165,9a,NA,info-request,
1a795a0e-cf36-4882-ada4-14577c42c4e7,9b,2.0,info-provide,"Agreement, Gratitude"
da494265-d3fb-4ac0-8cf1-1adb9d315a31,10a,NA,assert,
907cd4bc-3f16-4c74-9e4d-7bd4cc5bd77a,11a,NA,assert,
736ee6d5-e85b-4e3c-8553-9fa93d17051d,12a,NA,assert,"HelpCommand, MakeCommitment"
73de87a5-3835-4ac4-8b15-1542e16f38c3,13a,NA,action-directive,OnMyWay
c2c02a15-f999-4170-9261-a25327d2ee69,13b,3.0,accept,KnowledgeSharing
b7ce381e-27b0-4de1-9cca-e7d01fddec96,12b,2.0,accept,"Gratitude, YesNoQuestion"
27fbb7e5-d9e3-4f3c-899e-b63b02a3f30b,12c,NA,acknowledge,
d56aae08-bfd5-4af3-97cc-e0d42a3a66bd,14a,NA,assert,
2e99c417-504e-4061-a0a8-8eb533f2d73f,15a,NA,assert,
e9d1d9f2-5716-44f1-9be4-57de313639da,16a,NA,assert,"Meeting, Meeting, Meeting"
98841258-bd5d-438f-8624-bcab30c3c0bf,16a+,NA,assert,"Meeting, YesNoQuestion"
78c25952-a448-45a7-b687-0ce9321d0fff,16b,1.0,accept,Meeting
52b6c8b9-7756-4aad-b0c9-9bbc71cfa91e,16a++,NA,assert,Meeting
5ba4761e-f042-410b-aa78-4df068d8b8d2,17a,NA,assert,Meeting
47d256b6-9dd8-4e60-a056-94411bcfaa73,18a,NA,info-request,Damage
ac55db67-8e97-45d2-9d8f-5576f15b3402,19a,NA,info-request,"KnowledgeSharing, NeedAction"
a7bc2f69-9248-40c0-a723-8581627ba965,19b,2.0,follow-up-question,Agreement
5bf95ce5-03bd-4098-b6b5-37f792ae8aa3,19c,NA,info-provide,HelpCommand
2470b708-e27d-40e0-a4d0-8a46e7226bf9,20a,NA,assert,Agreement
3aff6dc5-0f36-49a8-b023-eae96944cb6d,20b.21a,2.0,info-provide.active-directive,TimeUnit
42ed2366-6738-4fd6-917c-62d7397b9ad4,21b,1.0,follow-up-question,GPS
277e8cf8-2397-4950-aad4-55e0b4b864af,21c,NA,info-provide,
4de53383-fbe2-4365-9068-b78119d5058a,22a,NA,action-directive,Agreement
38d9fa05-971a-44de-82b2-8094875acfb9,23a.23c,NA,assert.acknowledge,Agreement
37163d2f-402f-4db9-9de0-f3a9869611b6,23b,1.0,info-provide,KnowledgeSharing
80d8ee03-0cac-49eb-824a-4754087fd27e,24a,NA,assert,Agreement
bd436914-fea3-4999-ab57-1f1e85f7e7ef,25a,NA,assert,
d7230869-3a6b-4290-8bf0-6cb29575bfcd,26a,NA,assert,
00ef2059-e12f-4754-8bfc-75909ef96c5f,27a,NA,assert,
17cf9fd2-bced-4be9-8280-cc6dcbbf3eb1,28b,1.0,accept,Agreement
